$GPGGA,042236.800,3852.0369,N,07716.4211,W,1,5,1.77,149.9,M,-33.4,M,,*6E
$GPGGA,042237.000,3852.0369,N,07716.4211,W,1,5,1.77,149.9,M,-33.4,M,,*67
$GPGGA,042237.200,3852.0369,N,07716.4211,W,1,5,1.77,149.9,M,-33.4,M,,*65
$GPGGA,042237.400,3852.0369,N,07716.4211,W,1,5,1.77,149.9,M,-33.4,M,,*63
$GPGGA,042237.600,3852.0369,N,07716.4211,W,1,5,1.77,149.9,M,-33.4,M,,*61
$GPGGA,042237.800,3852.0369,N,07716.4211,W,1,5,1.77,149.9,M,-33.4,M,,*6F
$GPGGA,042238.000,3852.0369,N,07716.4211,W,1,5,1.77,149.9,M,-33.4,M,,*68
$GPGGA,042238.200,3852.0369,N,07716.4211,W,1,5,1.77,149.9,M,-33.4,M,,*6A
$GPGGA,042238.400,3852.0369,N,07716.4211,W,1,5,1.77,149.9,M,-33.4,M,,*6C
$GPGGA,042238.600,3852.0369,N,07716.4211,W,1,5,1.77,149.9,M,-33.4,M,,*6E
$GPGGA,042238.800,3852.0369,N,07716.4211,W,1,5,1.77,149.9,M,-33.4,M,,*60
$GPGGA,042239.000,3852.0369,N,07716.4211,W,1,5,1.77,149.9,M,-33.4,M,,*69
$GPGGA,042239.200,3852.0369,N,07716.4211,W,1,5,1.77,149.9,M,-33.4,M,,*6B
$GPGGA,042239.400,3852.0369,N,07716.4211,W,1,5,1.77,149.9,M,-33.4,M,,*6D
$GPGGA,042239.600,3852.0369,N,07716.4211,W,1,5,1.77,149.9,M,-33.4,M,,*6F
$GPGGA,042239.800,3852.0369,N,07716.4211,W,1,5,1.77,149.9,M,-33.4,M,,*61
$GPGGA,042240.000,3852.0369,N,07716.4211,W,1,5,1.77,149.9,M,-33.4,M,,*67
$GPGGA,042240.200,3852.0369,N,07716.4211,W,1,5,1.77,149.9,M,-33.4,M,,*65
$GPGGA,042240.400,3852.0369,N,07716.4211,W,1,5,1.77,149.9,M,-33.4,M,,*63
$GPGGA,042240.600,3852.0369,N,07716.4211,W,1,5,1.77,149.8,M,-33.4,M,,*60
$GPGGA,042240.800,3852.0368,N,07716.4211,W,1,5,1.77,149.8,M,-33.4,M,,*6F
$GPGGA,042241.000,3852.0368,N,07716.4211,W,1,5,1.77,149.8,M,-33.4,M,,*66
$GPGGA,042241.200,3852.0368,N,07716.4211,W,1,5,1.77,149.8,M,-33.4,M,,*64
$GPGGA,042241.400,3852.0368,N,07716.4211,W,1,5,1.77,149.8,M,-33.4,M,,*62
$GPGGA,042241.600,3852.0368,N,07716.4211,W,1,5,1.77,149.8,M,-33.4,M,,*60
$GPGGA,042241.800,3852.0368,N,07716.4211,W,1,5,1.77,149.8,M,-33.4,M,,*6E
$GPGGA,042242.000,3852.0368,N,07716.4211,W,1,5,1.77,149.8,M,-33.4,M,,*65
$GPGGA,042242.200,3852.0368,N,07716.4211,W,1,5,1.77,149.8,M,-33.4,M,,*67
$GPGGA,042242.400,3852.0368,N,07716.4211,W,1,5,1.77,149.8,M,-33.4,M,,*61
$GPGGA,042242.600,3852.0368,N,07716.4211,W,1,5,1.77,149.8,M,-33.4,M,,*63
$GPGGA,042242.800,3852.0369,N,07716.4211,W,1,5,1.77,149.8,M,-33.4,M,,*6C
$GPGGA,042243.000,3852.0369,N,07716.4211,W,1,5,1.77,149.8,M,-33.4,M,,*65
$GPGGA,042243.200,3852.0369,N,07716.4211,W,1,5,1.77,149.8,M,-33.4,M,,*67
$GPGGA,042243.400,3852.0369,N,07716.4211,W,1,5,1.77,149.8,M,-33.4,M,,*61
$GPGGA,042243.600,3852.0369,N,07716.4211,W,1,5,1.77,149.8,M,-33.4,M,,*63
$GPGGA,042243.800,3852.0369,N,07716.4211,W,1,5,1.77,149.8,M,-33.4,M,,*6D
$GPGGA,042244.000,3852.0369,N,07716.4211,W,1,5,1.77,149.8,M,-33.4,M,,*62
$GPGGA,042244.200,3852.0369,N,07716.4211,W,1,5,1.77,149.8,M,-33.4,M,,*60
$GPGGA,042244.400,3852.0369,N,07716.4211,W,1,5,1.77,149.8,M,-33.4,M,,*66
$GPGGA,042244.600,3852.0369,N,07716.4211,W,1,5,1.77,149.8,M,-33.4,M,,*64
$GPGGA,042244.800,3852.0369,N,07716.4211,W,1,5,1.77,149.8,M,-33.4,M,,*6A
$GPGGA,042245.000,3852.0369,N,07716.4211,W,1,5,1.77,149.8,M,-33.4,M,,*63
$GPGGA,042245.200,3852.0369,N,07716.4211,W,1,5,1.77,149.8,M,-33.4,M,,*61
$GPGGA,042245.400,3852.0369,N,07716.4211,W,1,5,1.77,149.8,M,-33.4,M,,*67
$GPGGA,042245.600,3852.0369,N,07716.4210,W,1,5,1.77,149.8,M,-33.4,M,,*64
$GPGGA,042245.800,3852.0369,N,07716.4210,W,1,5,1.77,149.8,M,-33.4,M,,*6A
$GPGGA,042246.000,3852.0369,N,07716.4209,W,1,5,1.77,149.8,M,-33.4,M,,*69
$GPGGA,042246.200,3852.0369,N,07716.4201,W,1,5,1.77,149.8,M,-33.4,M,,*63
$GPGGA,042246.400,3852.0368,N,07716.4194,W,1,5,1.77,149.8,M,-33.4,M,,*6B
$GPGGA,042246.600,3852.0366,N,07716.4187,W,1,5,1.77,149.8,M,-33.4,M,,*65
$GPGGA,042246.800,3852.0366,N,07716.4179,W,1,5,1.77,149.5,M,-33.4,M,,*67
$GPGGA,042247.000,3852.0366,N,07716.4171,W,1,5,1.77,149.2,M,-33.4,M,,*61
$GPGGA,042247.200,3852.0366,N,07716.4162,W,1,5,1.77,148.9,M,-33.4,M,,*6B
$GPGGA,042247.400,3852.0365,N,07716.4151,W,1,5,1.77,148.5,M,-33.4,M,,*62
$GPGGA,042247.600,3852.0366,N,07716.4142,W,1,5,1.77,148.2,M,-33.4,M,,*66
$GPGGA,042247.800,3852.0366,N,07716.4132,W,1,5,1.77,148.0,M,-33.4,M,,*6D
$GPGGA,042248.000,3852.0366,N,07716.4121,W,1,5,1.77,147.8,M,-33.4,M,,*6F
$GPGGA,042248.200,3852.0365,N,07716.4111,W,1,5,1.77,147.6,M,-33.4,M,,*63
$GPGGA,042248.400,3852.0364,N,07716.4100,W,1,5,1.77,147.6,M,-33.4,M,,*64
$GPGGA,042248.600,3852.0363,N,07716.4090,W,1,5,1.77,147.5,M,-33.4,M,,*6A
$GPGGA,042248.800,3852.0362,N,07716.4076,W,1,5,1.77,147.5,M,-33.4,M,,*6D
$GPGGA,042249.000,3852.0365,N,07716.4061,W,1,5,1.77,147.4,M,-33.4,M,,*64
$GPGGA,042249.200,3852.0365,N,07716.4047,W,1,5,1.77,147.3,M,-33.4,M,,*65
$GPGGA,042249.400,3852.0365,N,07716.4032,W,1,5,1.77,147.3,M,-33.4,M,,*61
$GPGGA,042249.600,3852.0368,N,07716.4019,W,1,5,1.77,147.3,M,-33.4,M,,*67
$GPGGA,042249.800,3852.0368,N,07716.4004,W,1,5,1.77,147.2,M,-33.4,M,,*64
$GPGGA,042250.000,3852.0370,N,07716.3990,W,1,5,1.77,147.2,M,-33.4,M,,*6E
$GPGGA,042250.200,3852.0372,N,07716.3975,W,1,5,1.77,147.0,M,-33.4,M,,*67
$GPGGA,042250.400,3852.0378,N,07716.3959,W,1,5,1.77,146.8,M,-33.4,M,,*6C
$GPGGA,042250.600,3852.0383,N,07716.3943,W,1,5,1.77,146.6,M,-33.4,M,,*6F
$GPGGA,042250.800,3852.0387,N,07716.3928,W,1,5,1.77,146.4,M,-33.4,M,,*6A
$GPGGA,042251.000,3852.0393,N,07716.3913,W,1,5,1.77,146.3,M,-33.4,M,,*69
$GPGGA,042251.200,3852.0400,N,07716.3898,W,1,5,1.77,146.2,M,-33.4,M,,*65
$GPGGA,042251.400,3852.0410,N,07716.3883,W,1,5,1.77,146.1,M,-33.4,M,,*6B
$GPGGA,042251.600,3852.0421,N,07716.3869,W,1,5,1.77,146.1,M,-33.4,M,,*6F
$GPGGA,042251.800,3852.0427,N,07716.3852,W,1,5,1.77,146.0,M,-33.4,M,,*6E
$GPGGA,042252.000,3852.0434,N,07716.3836,W,1,5,1.77,145.9,M,-33.4,M,,*6F
$GPGGA,042252.200,3852.0441,N,07716.3820,W,1,5,1.77,145.9,M,-33.4,M,,*68
$GPGGA,042252.400,3852.0448,N,07716.3804,W,1,5,1.77,145.8,M,-33.4,M,,*60
$GPGGA,042252.600,3852.0455,N,07716.3788,W,1,5,1.77,145.7,M,-33.4,M,,*6A
$GPGGA,042252.800,3852.0462,N,07716.3772,W,1,5,1.77,145.7,M,-33.4,M,,*65
$GPGGA,042253.000,3852.0471,N,07716.3756,W,1,5,1.77,145.5,M,-33.4,M,,*6A
$GPGGA,042253.200,3852.0480,N,07716.3740,W,1,5,1.77,145.4,M,-33.4,M,,*60
$GPGGA,042253.400,3852.0490,N,07716.3724,W,1,5,1.77,145.4,M,-33.4,M,,*65
$GPGGA,042253.600,3852.0500,N,07716.3707,W,1,5,1.77,145.3,M,-33.4,M,,*69
$GPGGA,042253.800,3852.0510,N,07716.3690,W,1,5,1.77,145.2,M,-33.4,M,,*68
$GPGGA,042254.000,3852.0527,N,07716.3673,W,1,5,1.77,144.9,M,-33.4,M,,*64
$GPGGA,042254.200,3852.0541,N,07716.3655,W,1,5,1.77,144.8,M,-33.4,M,,*63
$GPGGA,042254.400,3852.0554,N,07716.3637,W,1,5,1.77,144.7,M,-33.4,M,,*6A
$GPGGA,042254.600,3852.0567,N,07716.3620,W,1,5,1.77,144.6,M,-33.4,M,,*6F
$GPGGA,042254.800,3852.0580,N,07716.3601,W,1,5,1.77,144.5,M,-33.4,M,,*68
$GPGGA,042255.000,3852.0592,N,07716.3583,W,1,5,1.77,144.4,M,-33.4,M,,*6A
$GPGGA,042255.200,3852.0604,N,07716.3565,W,1,5,1.77,144.4,M,-33.4,M,,*6C
$GPGGA,042255.400,3852.0617,N,07716.3547,W,1,5,1.77,144.3,M,-33.4,M,,*6F
$GPGGA,042255.600,3852.0629,N,07716.3529,W,1,5,1.77,144.2,M,-33.4,M,,*69
$GPGGA,042255.800,3852.0642,N,07716.3510,W,1,5,1.77,144.2,M,-33.4,M,,*60
$GPGGA,042256.000,3852.0654,N,07716.3491,W,1,5,1.77,144.0,M,-33.4,M,,*66
$GPGGA,042256.200,3852.0667,N,07716.3472,W,1,5,1.77,143.9,M,-33.4,M,,*67
$GPGGA,042256.400,3852.0680,N,07716.3452,W,1,5,1.77,143.7,M,-33.4,M,,*64
$GPGGA,042256.600,3852.0693,N,07716.3433,W,1,5,1.77,143.6,M,-33.4,M,,*62
$GPGGA,042256.800,3852.0706,N,07716.3412,W,1,5,1.77,143.5,M,-33.4,M,,*61
$GPGGA,042257.000,3852.0719,N,07716.3391,W,1,5,1.77,143.4,M,-33.4,M,,*6B
$GPGGA,042257.200,3852.0732,N,07716.3371,W,1,5,1.77,143.3,M,-33.4,M,,*69
$GPGGA,042257.400,3852.0746,N,07716.3351,W,1,5,1.77,143.3,M,-33.4,M,,*6E
$GPGGA,042257.600,3852.0760,N,07716.3332,W,1,5,1.77,143.2,M,-33.4,M,,*6C
$GPGGA,042257.800,3852.0774,N,07716.3312,W,1,5,1.77,143.2,M,-33.4,M,,*65
$GPGGA,042258.000,3852.0790,N,07716.3296,W,1,5,1.77,143.2,M,-33.4,M,,*65
$GPGGA,042258.200,3852.0805,N,07716.3278,W,1,5,1.77,143.2,M,-33.4,M,,*64
$GPGGA,042258.400,3852.0820,N,07716.3260,W,1,5,1.77,143.2,M,-33.4,M,,*6C
$GPGGA,042258.600,3852.0834,N,07716.3241,W,1,5,1.77,143.2,M,-33.4,M,,*68
$GPGGA,042258.800,3852.0849,N,07716.3222,W,1,5,1.77,143.2,M,-33.4,M,,*69
$GPGGA,042259.000,3852.0863,N,07716.3203,W,1,5,1.77,143.2,M,-33.4,M,,*6B
$GPGGA,042259.200,3852.0879,N,07716.3185,W,1,5,1.77,143.2,M,-33.4,M,,*6F
$GPGGA,042259.400,3852.0895,N,07716.3167,W,1,5,1.77,143.2,M,-33.4,M,,*67
$GPGGA,042259.600,3852.0910,N,07716.3149,W,1,5,1.76,143.3,M,-33.4,M,,*65
$GPGGA,042259.800,3852.0926,N,07716.3131,W,1,5,1.77,143.3,M,-33.4,M,,*60
$GPGGA,042300.000,3852.0941,N,07716.3113,W,1,5,1.77,143.3,M,-33.4,M,,*64
$GPGGA,042300.200,3852.0957,N,07716.3094,W,1,5,1.77,143.1,M,-33.4,M,,*6D
$GPGGA,042300.400,3852.0971,N,07716.3076,W,1,5,1.77,143.1,M,-33.4,M,,*63
$GPGGA,042300.600,3852.0986,N,07716.3056,W,1,5,1.77,142.9,M,-33.4,M,,*62
$GPGGA,042300.800,3852.1001,N,07716.3037,W,1,5,1.77,142.8,M,-33.4,M,,*6D
$GPGGA,042301.000,3852.1016,N,07716.3018,W,1,5,1.77,142.8,M,-33.4,M,,*6F
$GPGGA,042301.200,3852.1031,N,07716.2998,W,1,5,1.77,142.7,M,-33.4,M,,*67
$GPGGA,042301.400,3852.1046,N,07716.2979,W,1,5,1.77,142.6,M,-33.4,M,,*6F
$GPGGA,042301.600,3852.1060,N,07716.2959,W,1,5,1.77,142.5,M,-33.4,M,,*68
$GPGGA,042301.800,3852.1074,N,07716.2940,W,1,5,1.77,142.4,M,-33.4,M,,*6A
$GPGGA,042302.000,3852.1088,N,07716.2920,W,1,5,1.77,142.3,M,-33.4,M,,*63
$GPGGA,042302.200,3852.1103,N,07716.2900,W,1,5,1.77,142.3,M,-33.4,M,,*61
$GPGGA,042302.400,3852.1117,N,07716.2881,W,1,5,1.77,142.2,M,-33.4,M,,*6B
$GPGGA,042302.600,3852.1132,N,07716.2862,W,1,5,1.77,142.2,M,-33.4,M,,*63
$GPGGA,042302.800,3852.1146,N,07716.2843,W,1,5,1.77,142.2,M,-33.4,M,,*6D
$GPGGA,042303.000,3852.1160,N,07716.2824,W,1,5,1.77,142.2,M,-33.4,M,,*61
$GPGGA,042303.200,3852.1175,N,07716.2805,W,1,5,1.77,142.3,M,-33.4,M,,*65
$GPGGA,042303.400,3852.1189,N,07716.2786,W,1,5,1.77,142.3,M,-33.4,M,,*64
$GPGGA,042303.600,3852.1203,N,07716.2768,W,1,5,1.77,142.4,M,-33.4,M,,*60
$GPGGA,042303.800,3852.1217,N,07716.2749,W,1,5,1.77,142.4,M,-33.4,M,,*68
$GPGGA,042304.000,3852.1231,N,07716.2731,W,1,5,1.77,142.5,M,-33.4,M,,*6D
$GPGGA,042304.200,3852.1245,N,07716.2712,W,1,5,1.77,142.6,M,-33.4,M,,*6E
$GPGGA,042304.400,3852.1259,N,07716.2694,W,1,5,1.77,142.7,M,-33.4,M,,*6B
$GPGGA,042304.600,3852.1273,N,07716.2675,W,1,5,1.76,142.8,M,-33.4,M,,*60
$GPGGA,042304.800,3852.1287,N,07716.2657,W,1,5,1.77,142.9,M,-33.4,M,,*65
$GPGGA,042305.000,3852.1301,N,07716.2640,W,1,5,1.77,143.0,M,-33.4,M,,*6D
$GPGGA,042305.200,3852.1316,N,07716.2622,W,1,5,1.77,143.1,M,-33.4,M,,*6C
$GPGGA,042305.400,3852.1331,N,07716.2605,W,1,5,1.77,143.2,M,-33.4,M,,*69
$GPGGA,042305.600,3852.1345,N,07716.2587,W,1,5,1.77,143.3,M,-33.4,M,,*60
$GPGGA,042305.800,3852.1361,N,07716.2570,W,1,5,1.77,143.3,M,-33.4,M,,*60
$GPGGA,042306.000,3852.1377,N,07716.2553,W,1,5,1.77,143.3,M,-33.4,M,,*6D
$GPGGA,042306.200,3852.1392,N,07716.2535,W,1,5,1.77,143.2,M,-33.4,M,,*65
$GPGGA,042306.400,3852.1408,N,07716.2518,W,1,5,1.77,143.1,M,-33.4,M,,*6B
$GPGGA,042306.600,3852.1424,N,07716.2501,W,1,5,1.76,143.1,M,-33.4,M,,*6E
$GPGGA,042306.800,3852.1440,N,07716.2484,W,1,5,1.77,143.0,M,-33.4,M,,*6E
$GPGGA,042307.000,3852.1457,N,07716.2467,W,1,5,1.77,142.9,M,-33.4,M,,*64
$GPGGA,042307.200,3852.1473,N,07716.2450,W,1,5,1.76,142.9,M,-33.4,M,,*65
$GPGGA,042307.400,3852.1489,N,07716.2433,W,1,5,1.77,143.0,M,-33.4,M,,*6A
$GPGGA,042307.600,3852.1505,N,07716.2416,W,1,5,1.76,143.0,M,-33.4,M,,*6B
$GPGGA,042307.800,3852.1521,N,07716.2399,W,1,5,1.76,143.0,M,-33.4,M,,*63
$GPGGA,042308.000,3852.1537,N,07716.2382,W,1,5,1.77,143.1,M,-33.4,M,,*69
$GPGGA,042308.200,3852.1554,N,07716.2365,W,1,5,1.77,143.1,M,-33.4,M,,*67
$GPGGA,042308.400,3852.1570,N,07716.2347,W,1,5,1.77,143.1,M,-33.4,M,,*67
$GPGGA,042308.600,3852.1586,N,07716.2330,W,1,5,1.76,143.2,M,-33.4,M,,*6E
$GPGGA,042308.800,3852.1603,N,07716.2313,W,1,5,1.76,143.2,M,-33.4,M,,*6F
$GPGGA,042309.000,3852.1620,N,07716.2296,W,1,5,1.76,143.2,M,-33.4,M,,*6B
$GPGGA,042309.200,3852.1636,N,07716.2278,W,1,5,1.77,143.3,M,-33.4,M,,*6E
$GPGGA,042309.400,3852.1652,N,07716.2261,W,1,5,1.77,143.3,M,-33.4,M,,*62
$GPGGA,042309.600,3852.1668,N,07716.2244,W,1,5,1.77,143.4,M,-33.4,M,,*69
$GPGGA,042309.800,3852.1684,N,07716.2226,W,1,5,1.77,143.5,M,-33.4,M,,*60
$GPGGA,042310.000,3852.1699,N,07716.2209,W,1,5,1.77,143.5,M,-33.4,M,,*61
$GPGGA,042310.200,3852.1716,N,07716.2192,W,1,5,1.77,143.6,M,-33.4,M,,*67
$GPGGA,042310.400,3852.1732,N,07716.2174,W,1,5,1.77,143.6,M,-33.4,M,,*6F
$GPGGA,042310.600,3852.1748,N,07716.2157,W,1,5,1.76,143.6,M,-33.4,M,,*60
$GPGGA,042310.800,3852.1764,N,07716.2140,W,1,5,1.77,143.6,M,-33.4,M,,*67
$GPGGA,042311.000,3852.1781,N,07716.2123,W,1,5,1.77,143.5,M,-33.4,M,,*63
$GPGGA,042311.200,3852.1798,N,07716.2106,W,1,5,1.77,143.5,M,-33.4,M,,*6E
$GPGGA,042311.400,3852.1815,N,07716.2089,W,1,5,1.77,143.5,M,-33.4,M,,*64
$GPGGA,042311.600,3852.1832,N,07716.2072,W,1,5,1.76,143.5,M,-33.4,M,,*66
$GPGGA,042311.800,3852.1849,N,07716.2056,W,1,5,1.77,143.6,M,-33.4,M,,*60
$GPGGA,042312.000,3852.1867,N,07716.2039,W,1,5,1.77,143.6,M,-33.4,M,,*6E
$GPGGA,042312.200,3852.1884,N,07716.2022,W,1,5,1.77,143.6,M,-33.4,M,,*6B
$GPGGA,042312.400,3852.1901,N,07716.2006,W,1,5,1.77,143.6,M,-33.4,M,,*67
$GPGGA,042312.600,3852.1918,N,07716.1989,W,1,5,1.76,143.7,M,-33.4,M,,*60
$GPGGA,042312.800,3852.1935,N,07716.1971,W,1,5,1.77,143.7,M,-33.4,M,,*67
$GPGGA,042313.000,3852.1952,N,07716.1954,W,1,5,1.77,143.7,M,-33.4,M,,*68
$GPGGA,042313.200,3852.1969,N,07716.1937,W,1,5,1.77,143.6,M,-33.4,M,,*66
$GPGGA,042313.400,3852.1987,N,07716.1920,W,1,5,1.77,143.6,M,-33.4,M,,*66
$GPGGA,042313.600,3852.2004,N,07716.1904,W,1,5,1.76,143.6,M,-33.4,M,,*62
$GPGGA,042313.800,3852.2021,N,07716.1887,W,1,5,1.77,143.5,M,-33.4,M,,*63
$GPGGA,042314.000,3852.2038,N,07716.1871,W,1,5,1.77,143.5,M,-33.4,M,,*6D
$GPGGA,042314.400,3852.2072,N,07716.1838,W,1,5,1.77,143.4,M,-33.4,M,,*6B
$GPGGA,042314.600,3852.2089,N,07716.1821,W,1,5,1.77,143.4,M,-33.4,M,,*65
$GPGGA,042314.800,3852.2105,N,07716.1804,W,1,5,1.76,143.3,M,-33.4,M,,*6F
$GPGGA,042315.000,3852.2122,N,07716.1787,W,1,5,1.77,143.3,M,-33.4,M,,*66
$GPGGA,042315.200,3852.2138,N,07716.1770,W,1,5,1.77,143.1,M,-33.4,M,,*65
$GPGGA,042315.400,3852.2155,N,07716.1753,W,1,5,1.77,143.0,M,-33.4,M,,*68
$GPGGA,042315.600,3852.2171,N,07716.1736,W,1,5,1.77,142.9,M,-33.4,M,,*67
$GPGGA,042315.800,3852.2187,N,07716.1719,W,1,5,1.77,142.9,M,-33.4,M,,*6D
$GPGGA,042316.000,3852.2203,N,07716.1702,W,1,5,1.77,142.7,M,-33.4,M,,*6D
$GPGGA,042316.200,3852.2219,N,07716.1685,W,1,5,1.77,142.6,M,-33.4,M,,*6B
$GPGGA,042316.400,3852.2234,N,07716.1667,W,1,5,1.76,142.6,M,-33.4,M,,*6F
$GPGGA,042316.600,3852.2250,N,07716.1649,W,1,5,1.77,142.5,M,-33.4,M,,*61
$GPGGA,042316.800,3852.2264,N,07716.1630,W,1,5,1.77,142.4,M,-33.4,M,,*67
$GPGGA,042317.000,3852.2279,N,07716.1610,W,1,5,1.77,142.3,M,-33.4,M,,*67
$GPGGA,042317.200,3852.2294,N,07716.1591,W,1,5,1.77,142.2,M,-33.4,M,,*6D
$GPGGA,042317.400,3852.2309,N,07716.1571,W,1,5,1.77,142.1,M,-33.4,M,,*63
$GPGGA,042317.600,3852.2323,N,07716.1551,W,1,5,1.76,142.0,M,-33.4,M,,*6B
$GPGGA,042317.800,3852.2337,N,07716.1529,W,1,5,1.76,142.0,M,-33.4,M,,*6F
$GPGGA,042318.000,3852.2351,N,07716.1507,W,1,5,1.77,141.9,M,-33.4,M,,*6F
$GPGGA,042318.200,3852.2364,N,07716.1482,W,1,5,1.76,141.9,M,-33.4,M,,*66
$GPGGA,042318.400,3852.2378,N,07716.1460,W,1,5,1.77,141.8,M,-33.4,M,,*61
$GPGGA,042318.600,3852.2392,N,07716.1438,W,1,5,1.76,141.7,M,-33.4,M,,*64
$GPGGA,042318.800,3852.2406,N,07716.1416,W,1,5,1.77,141.6,M,-33.4,M,,*6C
$GPGGA,042319.000,3852.2420,N,07716.1393,W,1,5,1.77,141.6,M,-33.4,M,,*6B
$GPGGA,042319.200,3852.2434,N,07716.1370,W,1,5,1.77,141.5,M,-33.4,M,,*62
$GPGGA,042319.400,3852.2448,N,07716.1348,W,1,5,1.77,141.4,M,-33.4,M,,*65
$GPGGA,042319.600,3852.2462,N,07716.1326,W,1,5,1.76,141.3,M,-33.4,M,,*61
$GPGGA,042319.800,3852.2475,N,07716.1303,W,1,5,1.77,141.2,M,-33.4,M,,*6E
$GPGGA,042320.000,3852.2489,N,07716.1280,W,1,5,1.76,141.1,M,-33.4,M,,*67
$GPGGA,042320.200,3852.2502,N,07716.1257,W,1,5,1.77,141.0,M,-33.4,M,,*6D
$GPGGA,042320.400,3852.2516,N,07716.1235,W,1,5,1.77,140.8,M,-33.4,M,,*63
$GPGGA,042320.600,3852.2529,N,07716.1212,W,1,5,1.76,140.7,M,-33.4,M,,*66
$GPGGA,042320.800,3852.2542,N,07716.1189,W,1,5,1.76,140.6,M,-33.4,M,,*65
$GPGGA,042321.000,3852.2555,N,07716.1166,W,1,5,1.77,140.4,M,-33.4,M,,*68
$GPGGA,042321.200,3852.2567,N,07716.1141,W,1,5,1.77,140.3,M,-33.4,M,,*69
$GPGGA,042321.400,3852.2578,N,07716.1115,W,1,5,1.77,140.2,M,-33.4,M,,*61
$GPGGA,042321.600,3852.2588,N,07716.1090,W,1,5,1.76,140.1,M,-33.4,M,,*62
$GPGGA,042321.800,3852.2599,N,07716.1065,W,1,5,1.77,140.1,M,-33.4,M,,*67
$GPGGA,042322.000,3852.2609,N,07716.1039,W,1,5,1.77,140.0,M,-33.4,M,,*6E
$GPGGA,042322.200,3852.2620,N,07716.1014,W,1,5,1.77,139.8,M,-33.4,M,,*6E
$GPGGA,042322.400,3852.2630,N,07716.0990,W,1,5,1.77,139.7,M,-33.4,M,,*62
$GPGGA,042322.600,3852.2641,N,07716.0965,W,1,5,1.76,139.6,M,-33.4,M,,*6C
$GPGGA,042322.800,3852.2651,N,07716.0940,W,1,5,1.77,139.4,M,-33.4,M,,*67
$GPGGA,042323.000,3852.2660,N,07716.0914,W,1,5,1.77,139.3,M,-33.4,M,,*6A
$GPGGA,042323.200,3852.2668,N,07716.0888,W,1,5,1.77,139.1,M,-33.4,M,,*66
$GPGGA,042323.400,3852.2676,N,07716.0861,W,1,5,1.77,138.9,M,-33.4,M,,*61
$GPGGA,042323.600,3852.2684,N,07716.0835,W,1,5,1.76,138.7,M,-33.4,M,,*60
$GPGGA,042323.800,3852.2692,N,07716.0808,W,1,5,1.77,138.6,M,-33.4,M,,*67
$GPGGA,042324.000,3852.2700,N,07716.0782,W,1,5,1.77,138.4,M,-33.4,M,,*6D
$GPGGA,042324.200,3852.2709,N,07716.0756,W,1,5,1.77,138.2,M,-33.4,M,,*69
$GPGGA,042324.400,3852.2718,N,07716.0730,W,1,5,1.77,138.0,M,-33.4,M,,*6D
$GPGGA,042324.600,3852.2726,N,07716.0703,W,1,5,1.76,137.8,M,-33.4,M,,*64
$GPGGA,042324.800,3852.2733,N,07716.0677,W,1,5,1.76,137.6,M,-33.4,M,,*62
$GPGGA,042325.000,3852.2740,N,07716.0650,W,1,5,1.77,137.5,M,-33.4,M,,*68
$GPGGA,042325.200,3852.2747,N,07716.0623,W,1,5,1.77,137.3,M,-33.4,M,,*6F
$GPGGA,042325.400,3852.2755,N,07716.0597,W,1,5,1.77,137.1,M,-33.4,M,,*64
$GPGGA,042325.600,3852.2763,N,07716.0571,W,1,5,1.76,136.9,M,-33.4,M,,*63
$GPGGA,042325.800,3852.2770,N,07716.0544,W,1,5,1.77,136.8,M,-33.4,M,,*69
$GPGGA,042326.000,3852.2777,N,07716.0517,W,1,5,1.77,136.6,M,-33.4,M,,*6D
$GPGGA,042326.200,3852.2785,N,07716.0490,W,1,5,1.76,136.4,M,-33.4,M,,*6F
$GPGGA,042326.400,3852.2791,N,07716.0463,W,1,5,1.77,136.2,M,-33.4,M,,*67
$GPGGA,042326.600,3852.2799,N,07716.0435,W,1,5,1.76,136.1,M,-33.4,M,,*6C
$GPGGA,042326.800,3852.2805,N,07716.0408,W,1,5,1.77,135.9,M,-33.4,M,,*6C
$GPGGA,042327.000,3852.2812,N,07716.0380,W,1,5,1.77,135.7,M,-33.4,M,,*6A
$GPGGA,042327.200,3852.2819,N,07716.0352,W,1,5,1.77,135.6,M,-33.4,M,,*6D
$GPGGA,042327.400,3852.2826,N,07716.0325,W,1,5,1.77,135.4,M,-33.4,M,,*65
$GPGGA,042327.600,3852.2833,N,07716.0298,W,1,5,1.76,135.2,M,-33.4,M,,*63
$GPGGA,042327.800,3852.2839,N,07716.0270,W,1,5,1.77,135.0,M,-33.4,M,,*62
$GPGGA,042328.000,3852.2846,N,07716.0243,W,1,5,1.77,134.8,M,-33.4,M,,*64
$GPGGA,042328.200,3852.2853,N,07716.0216,W,1,5,1.76,134.6,M,-33.4,M,,*6D
$GPGGA,042328.400,3852.2860,N,07716.0189,W,1,5,1.77,134.4,M,-33.4,M,,*6D
$GPGGA,042328.600,3852.2867,N,07716.0162,W,1,5,1.76,134.2,M,-33.4,M,,*6A
$GPGGA,042328.800,3852.2873,N,07716.0135,W,1,5,1.76,134.0,M,-33.4,M,,*61
$GPGGA,042329.000,3852.2880,N,07716.0108,W,1,5,1.76,134.2,M,-33.4,M,,*68
$GPGGA,042329.200,3852.2886,N,07716.0080,W,1,5,1.77,134.0,M,-33.4,M,,*6E
